,Open,High,Low,Close,Adj Close,Volume
2006-10-16 00:00:00,41.489079,41.976883,41.36071,41.976883,28.225687,1547772.0
2006-10-17 00:00:00,41.745819,41.976883,41.514751,41.617451,27.984003,2309384.0
2006-10-18 00:00:00,41.720146,42.105255,41.617451,42.028233,28.260218,1252453.0
2006-10-19 00:00:00,41.89986,42.207951,41.566101,42.130928,28.329273,1443312.0
2006-10-20 00:00:00,41.976883,42.336319,41.591774,41.668797,28.01853,2276226.0
2006-10-23 00:00:00,41.437733,42.233624,41.437733,42.130928,28.329273,1138668.0
2006-10-24 00:00:00,42.00256,42.207951,41.745819,42.130928,28.329273,1040732.0
2006-10-25 00:00:00,42.105255,43.928104,41.89986,43.851082,29.485914,4560274.0
2006-10-26 00:00:00,43.286255,45.186127,43.260582,43.311928,29.123392,3924022.0
2006-10-27 00:00:00,43.183559,43.620014,42.618732,42.824123,28.79538,2774272.0
2006-10-30 00:00:00,42.156601,42.695755,42.053905,42.439014,28.536434,2560546.0
2006-10-31 00:00:00,42.54171,43.38895,42.207951,42.824123,28.79538,2309462.0
2006-11-01 00:00:00,42.747101,43.594341,42.387669,43.465973,29.226974,1405947.0
2006-11-02 00:00:00,43.311928,43.697037,42.618732,42.926819,28.864441,2170333.0
2006-11-03 00:00:00,42.952496,43.594341,42.670078,43.106537,28.985281,1525379.0
2006-11-06 00:00:00,43.003841,43.722713,43.003841,43.722713,29.399614,1186997.0
2006-11-07 00:00:00,43.645691,44.390236,43.465973,43.953777,29.554972,1958215.0
2006-11-08 00:00:00,43.645691,44.56995,43.645691,44.441582,29.882984,1593588.0
2006-11-09 00:00:00,44.236191,44.518604,43.953777,44.287537,29.779394,1194877.0
2006-11-10 00:00:00,43.825409,44.87804,43.825409,44.441582,29.882984,1425235.0
2006-11-13 00:00:00,44.236191,44.929386,44.236191,44.723995,30.072878,1847694.0
2006-11-14 00:00:00,44.492931,44.903713,44.236191,44.364559,29.831192,1369630.0
2006-11-15 00:00:00,44.56995,44.929386,44.467255,44.6213,30.00382,1435771.0
2006-11-16 00:00:00,44.441582,45.134777,44.415909,45.006409,30.262768,1363191.0
2006-11-17 00:00:00,44.775345,45.134777,44.518604,44.595627,29.986557,2087393.0
2006-11-20 00:00:00,44.467255,44.672646,44.082146,44.595627,29.986557,1382086.0
2006-11-21 00:00:00,44.415909,44.87804,44.364559,44.826691,30.14193,1161832.0
2006-11-22 00:00:00,44.955063,45.186127,44.441582,44.441582,29.882984,1758534.0
2006-11-23 00:00:00,44.595627,44.929386,44.544277,44.749668,30.090141,1339194.0
2006-11-24 00:00:00,44.492931,44.723995,44.287537,44.56995,29.969296,1881963.0
2006-11-27 00:00:00,44.544277,44.87804,43.671364,43.671364,29.365078,2576652.0
2006-11-28 00:00:00,43.645691,44.364559,43.38895,43.902428,29.520445,2643011.0
2006-11-29 00:00:00,44.056473,44.364559,43.722713,44.338886,29.813927,1439011.0
2006-11-30 00:00:00,44.287537,44.56995,43.851082,43.876755,29.50318,1992655.0
2006-12-01 00:00:00,44.082146,44.107822,43.003841,43.029514,28.933491,2819470.0
2006-12-04 00:00:00,43.080864,43.902428,43.055187,43.671364,29.365078,2248802.0
2006-12-05 00:00:00,43.722713,43.97945,43.311928,43.902428,29.520445,2649706.0
2006-12-06 00:00:00,43.876755,44.287537,43.697037,44.159168,29.693081,1277980.0
2006-12-07 00:00:00,44.0308,44.801018,43.851082,44.313213,29.796661,1557513.0
2006-12-08 00:00:00,43.953777,44.338886,43.799732,44.236191,29.744869,1522696.0
2006-12-11 00:00:00,44.544277,45.186127,44.492931,45.109104,30.331829,2301665.0
2006-12-12 00:00:00,45.083431,45.622581,44.929386,45.622581,30.677097,2041817.0
2006-12-13 00:00:00,45.186127,46.444149,45.186127,46.367126,31.177738,3171878.0
2006-12-14 00:00:00,46.264431,46.469822,45.776627,46.213085,31.074154,2051660.0
2006-12-15 00:00:00,46.136063,46.290104,45.750954,46.084713,30.987841,3010181.0
2006-12-18 00:00:00,45.853649,46.238758,45.725281,46.238758,31.09141,1653404.0
2006-12-19 00:00:00,46.033367,46.367126,45.750954,45.956345,30.901522,1826206.0
2006-12-20 00:00:00,45.982018,46.880608,45.982018,46.829258,31.488472,1895626.0
2006-12-21 00:00:00,46.726563,46.829258,46.11039,46.238758,31.09141,1405141.0
2006-12-22 00:00:00,46.11039,46.418476,45.571236,45.725281,30.746151,1074525.0
2006-12-27 00:00:00,46.11039,46.880608,45.956345,46.777908,31.453949,1080956.0
2006-12-28 00:00:00,46.521172,46.752235,46.238758,46.469822,31.246796,822032.0
2006-12-29 00:00:00,46.341454,46.598194,46.11039,46.187408,31.056887,981228.0
2007-01-02 00:00:00,46.444149,47.085999,46.444149,47.085999,31.66111,1312432.0
2007-01-03 00:00:00,47.008976,47.085999,46.598194,46.726563,31.41943,1267663.0
2007-01-04 00:00:00,46.546844,46.726563,46.264431,46.392799,31.195002,1350104.0
2007-01-05 00:00:00,45.802299,46.367126,45.673931,45.673931,30.711624,2293660.0
2007-01-08 00:00:00,45.673931,45.827976,45.2118,45.365845,30.504465,2602830.0
2007-01-09 00:00:00,45.288822,46.05904,45.186127,45.648258,30.694365,2175689.0
2007-01-10 00:00:00,45.237473,45.802299,44.929386,45.648258,30.694365,2757208.0
2007-01-11 00:00:00,45.853649,46.418476,45.750954,46.392799,31.195002,2539244.0
2007-01-12 00:00:00,46.238758,46.675213,46.00769,46.213085,31.074154,1665241.0
2007-01-15 00:00:00,46.264431,46.623867,46.136063,46.392799,31.195002,1384832.0
2007-01-16 00:00:00,46.367126,46.931953,46.264431,46.675213,31.384899,1581510.0
2007-01-17 00:00:00,46.572517,47.24004,46.341454,46.572517,31.315838,1804491.0
2007-01-18 00:00:00,46.418476,46.777908,46.00769,46.161736,31.039627,1845217.0
2007-01-19 00:00:00,45.956345,46.623867,45.648258,46.341454,31.160471,1999958.0
2007-01-22 00:00:00,46.290104,46.803585,46.136063,46.136063,31.02236,2453414.0
2007-01-23 00:00:00,46.290104,46.70089,45.982018,46.675213,31.384899,2550193.0
2007-01-24 00:00:00,46.469822,47.111671,46.136063,46.880608,31.523006,2332501.0
2007-01-25 00:00:00,45.725281,46.187408,45.186127,45.648258,30.694365,5510541.0
2007-01-26 00:00:00,45.442863,45.853649,45.263149,45.442863,30.556252,2310495.0
2007-01-29 00:00:00,45.519886,46.521172,45.519886,46.315781,31.143208,2802869.0
2007-01-30 00:00:00,46.11039,46.264431,45.827976,45.956345,30.901522,2824144.0
2007-01-31 00:00:00,45.725281,46.00769,45.596909,45.879322,30.849735,2624073.0
2007-02-01 00:00:00,46.238758,46.623867,45.956345,46.315781,31.143208,2307655.0
2007-02-02 00:00:00,46.469822,46.469822,45.879322,46.11039,31.005104,1763044.0
2007-02-05 00:00:00,45.982018,46.392799,45.956345,46.136063,31.02236,1103060.0
2007-02-06 00:00:00,46.187408,46.392799,45.982018,46.11039,31.005104,1432452.0
2007-02-07 00:00:00,46.238758,46.418476,45.879322,46.367126,31.177738,1291648.0
2007-02-08 00:00:00,46.315781,46.367126,45.545563,45.930672,30.884262,1677849.0
2007-02-09 00:00:00,46.213085,46.341454,45.802299,45.802299,30.797945,1494807.0
2007-02-12 00:00:00,45.519886,45.571236,45.160454,45.314495,30.469934,1771874.0
2007-02-13 00:00:00,45.288822,45.622581,45.083431,45.263149,30.435404,1623611.0
2007-02-14 00:00:00,45.288822,45.648258,45.083431,45.442863,30.556252,2110778.0
2007-02-15 00:00:00,45.288822,45.571236,45.109104,45.365845,30.504465,1465708.0
2007-02-16 00:00:00,45.391518,45.391518,44.749668,44.775345,30.107403,2152260.0
2007-02-19 00:00:00,44.854931,45.114239,44.623867,45.026947,30.276581,1989110.0
2007-02-20 00:00:00,44.952492,45.180992,44.390236,44.590492,29.983112,1801866.0
2007-02-21 00:00:00,44.983303,45.532722,44.929386,45.532722,30.616673,3511335.0
2007-02-22 00:00:00,45.568668,45.999989,45.537861,45.817703,30.808296,2970966.0
2007-02-23 00:00:00,45.727844,46.161736,45.545563,45.881889,30.851454,1957335.0
2007-02-26 00:00:00,46.172005,46.598194,46.064175,46.562248,31.308943,2194455.0
2007-02-27 00:00:00,47.060322,47.060322,45.263149,45.622581,30.677097,5114268.0
2007-02-28 00:00:00,44.711159,45.083431,44.043636,44.485229,29.912329,5205875.0
2007-03-01 00:00:00,44.223354,45.006409,42.40564,43.314495,29.125118,6181553.0
2007-03-02 00:00:00,44.005123,44.54171,43.671364,44.012829,29.594687,4309000.0
2007-03-05 00:00:00,43.645691,43.946075,43.021812,43.555832,29.287394,4241071.0
2007-03-06 00:00:00,44.159168,44.410774,43.722713,44.374828,29.838085,3108919.0
2007-03-07 00:00:00,44.428745,45.186127,44.146332,45.001274,30.259314,3655859.0
2007-03-08 00:00:00,45.383816,45.442863,44.934521,45.165588,30.369806,2412575.0
2007-03-09 00:00:00,45.006409,45.304226,44.500633,45.170723,30.37326,2058768.0
2007-03-12 00:00:00,45.365845,45.717579,44.564816,44.839527,30.15056,2569434.0
2007-03-13 00:00:00,44.693188,45.178425,44.313213,44.313213,29.796661,2505965.0
2007-03-14 00:00:00,43.720142,44.29781,43.630287,43.915264,29.529079,4469295.0
2007-03-15 00:00:00,44.415909,44.829258,44.133495,44.829258,30.143656,3135253.0
2007-03-16 00:00:00,44.595627,44.942223,44.148899,44.272133,29.769037,3292525.0
2007-03-19 00:00:00,44.654675,45.096268,44.351723,45.096268,30.323198,1785448.0
2007-03-20 00:00:00,44.99614,45.288822,44.551979,45.28112,30.447491,1563422.0
2007-03-21 00:00:00,45.317062,45.455704,45.014111,45.111671,30.333555,1177614.0
2007-03-22 00:00:00,45.676498,46.084713,45.417191,46.084713,30.987841,2922687.0
2007-03-23 00:00:00,45.830544,45.982018,45.602043,45.776627,30.780678,1991969.0
2007-03-26 00:00:00,45.699604,46.066742,45.42746,45.704739,30.732338,1985885.0
2007-03-27 00:00:00,45.804867,46.00769,45.494213,45.853649,30.832472,1476692.0
2007-03-28 00:00:00,45.442863,45.838245,45.317062,45.676498,30.713348,2455766.0
2007-03-29 00:00:00,45.848515,46.854931,45.789463,46.72913,31.42115,2287997.0
2007-03-30 00:00:00,46.544277,47.227203,46.264431,46.854931,31.505741,1819814.0
2007-04-02 00:00:00,46.598194,47.019245,46.495499,46.937088,31.560987,1888167.0
2007-04-03 00:00:00,46.937088,47.206665,46.616165,47.183559,31.726715,2566626.0
2007-04-04 00:00:00,47.183559,47.440296,46.716293,47.440296,31.899349,1790866.0
2007-04-05 00:00:00,47.483944,47.558399,47.24004,47.558399,31.978754,1224058.0
2007-04-10 00:00:00,47.247742,48.241325,47.247742,48.146332,32.374092,1897165.0
2007-04-11 00:00:00,48.010258,48.259296,47.460838,47.53529,31.963217,1751145.0
2007-04-12 00:00:00,47.188694,47.49678,46.551979,46.942223,31.564436,2344143.0
2007-04-13 00:00:00,46.983303,47.291389,46.623867,47.191261,31.731888,1662495.0
2007-04-16 00:00:00,47.368412,47.822838,47.150181,47.822838,32.156578,2235403.0
2007-04-17 00:00:00,47.753521,47.958912,47.49678,47.853649,32.177288,1932185.0
2007-04-18 00:00:00,47.527588,47.753521,46.726563,47.042351,31.631769,2441094.0
2007-04-19 00:00:00,46.598194,47.360706,46.259296,47.342735,31.833748,3408819.0
2007-04-20 00:00:00,47.373547,48.266998,47.342735,48.056473,32.313671,3803698.0
2007-04-23 00:00:00,48.11552,48.266998,47.250313,47.322197,31.819933,2008352.0
2007-04-24 00:00:00,47.296524,48.164303,47.296524,47.689335,32.066799,2535314.0
2007-04-25 00:00:00,47.24004,47.494213,46.698322,46.919117,31.548891,2826111.0
2007-04-26 00:00:00,47.291389,47.304226,46.600761,46.847229,31.500559,2655342.0
2007-04-27 00:00:00,46.634136,46.749668,46.130928,46.233624,31.087967,3429014.0
2007-04-30 00:00:00,46.233624,46.998707,46.213085,46.91655,31.547174,2058737.0
2007-05-02 00:00:00,46.998707,47.175858,46.464687,46.595627,31.331379,2527859.0
2007-05-03 00:00:00,46.521172,46.752235,46.367126,46.485226,31.257147,2874720.0
2007-05-04 00:00:00,46.508335,46.906281,46.508335,46.826691,31.486752,2284145.0
2007-05-07 00:00:00,46.806152,46.970467,46.744534,46.883175,31.524727,1330746.0
2007-05-08 00:00:00,46.726563,46.844662,46.444149,46.623867,31.350372,1684985.0
2007-05-09 00:00:00,46.726563,46.795883,46.482658,46.557114,31.30549,1378954.0
2007-05-10 00:00:00,46.40564,46.723995,46.238758,46.238758,31.09141,2180705.0
2007-05-11 00:00:00,46.154034,46.623867,45.699604,46.521172,31.281315,2534527.0
2007-05-14 00:00:00,46.598194,46.623867,45.956345,45.994854,30.927416,1869857.0
2007-05-15 00:00:00,45.003841,45.029514,44.544277,44.785614,30.80204,4178930.0
2007-05-16 00:00:00,44.801018,44.849796,44.364559,44.436447,30.561909,3031993.0
2007-05-17 00:00:00,44.623867,44.772778,44.587921,44.711159,30.750839,2018849.0
2007-05-18 00:00:00,44.595627,45.812569,44.590492,45.717579,31.44302,4018090.0
2007-05-21 00:00:00,45.776627,46.156601,45.46854,45.953777,31.605471,2014767.0
2007-05-22 00:00:00,45.969181,46.213085,45.820271,46.010258,31.644314,1708211.0
2007-05-23 00:00:00,46.338886,46.495499,45.715008,45.869053,31.547201,2184853.0
2007-05-24 00:00:00,45.622581,45.956345,45.2118,45.283688,31.144604,1784533.0
2007-05-25 00:00:00,45.057755,45.566101,44.801018,45.448002,31.257616,2028524.0
2007-05-28 00:00:00,45.620014,45.72271,45.314495,45.602043,31.36356,233061.0
2007-05-29 00:00:00,45.581505,45.622581,45.039783,45.039783,30.976858,2003580.0
2007-05-30 00:00:00,44.926819,44.926819,44.207951,44.646973,30.706697,2768064.0
2007-05-31 00:00:00,44.829258,45.417191,44.767639,45.301659,31.156973,2024792.0
2007-06-01 00:00:00,45.242607,46.290104,45.224636,46.213085,31.885462,1578519.0
2007-06-04 00:00:00,46.35429,46.518604,46.084713,46.464687,32.059059,2641227.0
2007-06-05 00:00:00,46.328617,47.465973,46.225922,46.803585,32.292889,4533831.0
2007-06-06 00:00:00,46.793316,46.983303,46.200249,46.225922,31.894316,3583011.0
2007-06-07 00:00:00,46.456985,46.521172,45.673931,45.707306,31.536484,3837639.0
2007-06-08 00:00:00,45.750954,45.838245,44.806152,45.350437,31.29027,3629155.0
2007-06-11 00:00:00,46.128361,46.215652,45.730415,46.215652,31.887234,1932154.0
2007-06-12 00:00:00,46.213085,46.21822,45.50705,45.596909,31.460327,2909912.0
2007-06-13 00:00:00,45.596909,46.00769,45.191261,45.776627,31.584322,1810766.0
2007-06-14 00:00:00,46.572517,47.830544,46.572517,47.820271,32.99437,4701359.0
2007-06-15 00:00:00,47.501915,48.780476,47.501915,48.600761,33.532875,4327250.0
2007-06-18 00:00:00,48.575085,49.088566,47.933235,47.933235,33.072315,3143857.0
2007-06-19 00:00:00,47.92297,48.780476,47.799732,48.585354,33.522247,4195977.0
2007-06-20 00:00:00,48.775341,49.550694,48.693188,49.191261,33.940308,3189300.0
2007-06-21 00:00:00,48.662376,48.965328,48.077011,48.220783,33.270706,3545280.0
2007-06-22 00:00:00,48.220783,48.56995,48.051338,48.56995,33.511616,1679337.0
2007-06-25 00:00:00,48.041069,48.472389,47.60461,48.13863,33.214024,1877850.0
2007-06-26 00:00:00,47.92297,47.92297,47.414623,47.430027,32.725113,1960336.0
2007-06-27 00:00:00,46.983303,47.881889,46.973034,47.732983,32.934135,1990660.0
2007-06-28 00:00:00,48.261864,48.575085,47.902428,48.559681,33.504536,1847951.0
2007-06-29 00:00:00,48.266998,50.387665,48.266998,50.033363,34.521324,4222404.0
2007-07-02 00:00:00,49.396652,49.735546,49.186127,49.350437,34.050129,2325354.0
2007-07-03 00:00:00,49.406921,49.750954,49.288822,49.370979,34.064297,2526463.0
2007-07-04 00:00:00,49.396652,50.038502,49.293957,49.545559,34.184757,1431574.0
2007-07-05 00:00:00,49.745815,49.807434,49.242607,49.545559,34.184757,2071182.0
